year,month,originCountry,totalCount,dollarRate,rain_sum_mm,sunshine_duration_seconds,num_rooms,consumerPriceIndex,tourists_per_room,log_totalCount,rain_category
2018,April,India,29860,157.6,3.619753086,35487.30448,35397,137.1,0.8435743142074187,10.304308560150634,Low
2018,April,United Kingdom,26063,157.6,3.619753086,35487.30448,35397,105.5,0.7363053366104472,10.168310330841827,Low
2018,April,China,17462,157.6,3.619753086,35487.30448,35397,94.22115,0.4933186428228381,9.767839635939845,Low
2018,April,Australia,14023,157.6,3.619753086,35487.30448,35397,113.0,0.39616351668220473,9.54852542660107,Low
2018,April,Germany,10803,157.6,3.619753086,35487.30448,35397,97.80779,0.30519535553860494,9.287671714912506,Low
2018,April,United States,8679,157.6,3.619753086,35487.30448,35397,114.9001057,0.24519027036189509,9.068776807654396,Low
2018,April,France,7411,157.6,3.619753086,35487.30448,35397,102.92,0.20936802553888748,8.91085558740525,Low
2018,April,Maldives,5696,157.6,3.619753086,35487.30448,35397,96.77385347,0.16091759188631805,8.647694999480395,Low
2018,April,Canada,4972,157.6,3.619753086,35487.30448,35397,133.3,0.1404638811198689,8.511778558714738,Low
2018,April,Russia,4027,157.6,3.619753086,35487.30448,35397,171.6059,0.11376670339294291,8.301025253838453,Low
2018,August,India,32115,161.4,6.745061728,33666.40904,35397,140.4,0.9072802779896602,10.377109627304575,Low
2018,August,China,26558,161.4,6.745061728,33666.40904,35397,94.93834,0.7502895725626465,10.187123952279158,Low
2018,August,United Kingdom,23643,161.4,6.745061728,33666.40904,35397,106.5,0.6679379608441394,10.07086466194426,Low
2018,August,France,11016,161.4,6.745061728,33666.40904,35397,103.78,0.3112128146453089,9.307194813340065,Low
2018,August,Germany,10809,161.4,6.745061728,33666.40904,35397,99.13593,0.30536486142893465,9.288226910633254,Low
2018,August,Australia,8239,161.4,6.745061728,33666.40904,35397,113.5,0.23275983840438455,9.016755622903517,Low
2018,August,Maldives,6880,161.4,6.745061728,33666.40904,35397,98.49068649,0.19436675424471,8.83651926920248,Low
2018,August,Saudi Arabia,6517,161.4,6.745061728,33666.40904,35397,100.0101,0.18411164787976383,8.782322859397507,Low
2018,August,Netherlands,6182,161.4,6.745061728,33666.40904,35397,104.4,0.17464756900302286,8.729558869558568,Low
2018,August,Spain,5782,161.4,6.745061728,33666.40904,35397,96.742,0.16334717631437692,8.662677858158219,Low
2018,December,India,45797,182.6,5.494444444,32904.0221,35397,140.1,1.2938102099047941,10.731995701026525,Low
2018,December,United Kingdom,26828,182.6,5.494444444,32904.0221,35397,107.1,0.7579173376274826,10.197238671014292,Low
2018,December,China,18283,182.6,5.494444444,32904.0221,35397,95.47623,0.5165126988162838,9.813781639451635,Low
2018,December,Germany,16624,182.6,5.494444444,32904.0221,35397,98.85133,0.46964432014012486,9.718662865524054,Low
2018,December,Australia,14961,182.6,5.494444444,32904.0221,35397,114.1,0.4226629375370794,9.61326893243235,Low
2018,December,Maldives,12054,182.6,5.494444444,32904.0221,35397,97.20175936,0.3405373336723451,9.397234790615272,Low
2018,December,Russia,11258,182.6,5.494444444,32904.0221,35397,176.8183,0.3180495522219397,9.32892308780313,Low
2018,December,France,9475,182.6,5.494444444,32904.0221,35397,103.47,0.2676780518123005,9.156517565278676,Low
2018,December,United States,8848,182.6,5.494444444,32904.0221,35397,115.2151631,0.24996468627284799,9.08805973726735,Low
2018,December,Sweden,6834,182.6,5.494444444,32904.0221,35397,331.87,0.19306720908551572,8.82981174915805,Low
2018,February,China,35929,154.95,4.975,34864.7129,35397,95.47623,1.0150295222758992,10.489327880107565,Low
2018,February,India,32914,154.95,4.975,34864.7129,35397,136.4,0.9298528123852304,10.401683759901976,Low
2018,February,United Kingdom,23817,154.95,4.975,34864.7129,35397,104.9,0.6728536316637003,10.078196876327942,Low
2018,February,Germany,17066,154.95,4.975,34864.7129,35397,97.04886,0.4821312540610786,9.744902053418757,Low
2018,February,France,16871,154.95,4.975,34864.7129,35397,101.72,0.47662231262536375,9.733410722158611,Low
2018,February,Russia,11043,154.95,4.975,34864.7129,35397,170.4619,0.3119755911517925,9.309642573050045,Low
2018,February,United States,5984,154.95,4.975,34864.7129,35397,114.1869845,0.1690538746221431,8.697011617992073,Low
2018,February,Australia,5693,154.95,4.975,34864.7129,35397,112.6,0.16083283894115322,8.647168267837984,Low
2018,February,Japan,5263,154.95,4.975,34864.7129,35397,99.5,0.14868491680085882,8.568646473005153,Low
2018,February,Ukraine,5138,154.95,4.975,34864.7129,35397,245.5,0.14515354408565698,8.54461378699223,Low
2018,January,India,37936,153.9,4.943518519,34796.17889,35397,136.9,1.07172924259118,10.54368216814334,Low
2018,January,China,24275,153.9,4.943518519,34796.17889,35397,94.3108,0.6857925812921999,10.097243486955746,Low
2018,January,United Kingdom,22940,153.9,4.943518519,34796.17889,35397,104.5,0.6480775206938441,10.040680981712335,Low
2018,January,Germany,15298,153.9,4.943518519,34796.17889,35397,96.76426,0.4321835183772636,9.63554274576738,Low
2018,January,France,12221,153.9,4.943518519,34796.17889,35397,101.75,0.34525524761985477,9.410992885454862,Low
2018,January,Russia,11569,153.9,4.943518519,34796.17889,35397,170.1047,0.3268356075373619,9.356170820187723,Low
2018,January,Australia,9452,153.9,4.943518519,34796.17889,35397,112.6,0.26702827923270334,9.154087430425385,Low
2018,January,United States,7501,153.9,4.943518519,34796.17889,35397,113.6715194,0.2119106138938328,8.922924930641832,Low
2018,January,Ukraine,6636,153.9,4.943518519,34796.17889,35397,243.3,0.187473514704636,8.800415333145924,Low
2018,January,Maldives,6124,153.9,4.943518519,34796.17889,35397,98.37446639,0.17300901206316918,8.720134035412928,Low
2018,July,India,31032,159.55,7.309567901,32715.23833,35397,139.8,0.8766844647851513,10.342806433400801,Low
2018,July,China,27460,159.55,7.309567901,32715.23833,35397,94.3108,0.7757719580755431,10.220522095264865,Low
2018,July,United Kingdom,25186,159.55,7.309567901,32715.23833,35397,105.9,0.711529225640591,10.134083267375377,Low
2018,July,Netherlands,13342,159.55,7.309567901,32715.23833,35397,104.28,0.376924598129785,9.49874718174242,Low
2018,July,France,11301,159.55,7.309567901,32715.23833,35397,103.28,0.3192643444359691,9.33273498018979,Low
2018,July,Germany,10825,159.55,7.309567901,32715.23833,35397,99.04106,0.3058168771364805,9.289705927356923,Low
2018,July,Australia,8801,159.55,7.309567901,32715.23833,35397,113.5,0.24863689013193208,9.082734247371036,Low
2018,July,Saudi Arabia,8409,159.55,7.309567901,32715.23833,35397,100.1513,0.23756250529705908,9.037176752966994,Low
2018,July,United States,7164,159.55,7.309567901,32715.23833,35397,115.56966,0.2023900330536486,8.876963340262272,Low
2018,July,Maldives,6348,159.55,7.309567901,32715.23833,35397,97.15409886,0.1793372319688109,8.75605259917045,Low
2018,June,India,32971,158.2,9.765432099,30681.63728,35397,138.5,0.9314631183433625,10.403413995433118,Low
2018,June,China,20424,158.2,9.765432099,30681.63728,35397,94.04185,0.5769980506822612,9.924514919728203,Low
2018,June,United Kingdom,12104,158.2,9.765432099,30681.63728,35397,105.9,0.34194988275842586,9.40137386937216,Low
2018,June,Australia,9997,158.2,9.765432099,30681.63728,35397,113.0,0.2824250642709834,9.210140351973516,Low
2018,June,Germany,5792,158.2,9.765432099,30681.63728,35397,98.6616,0.16362968613159307,8.664405571096625,Low
2018,June,Saudi Arabia,5422,158.2,9.765432099,30681.63728,35397,100.2925,0.15317682289459558,8.59840444684106,Low
2018,June,Maldives,5362,158.2,9.765432099,30681.63728,35397,96.62776629,0.1514817639912987,8.587278798982926,Low
2018,June,United States,4979,158.2,9.765432099,30681.63728,35397,115.5618638,0.14066163799192022,8.513185170018698,Low
2018,June,Canada,4676,158.2,9.765432099,30681.63728,35397,133.6,0.13210159053027093,8.450412157725886,Low
2018,June,France,3688,158.2,9.765432099,30681.63728,35397,103.37,0.10418962058931548,8.213110697596676,Low
2018,March,India,30583,155.6,6.385802469,34414.23083,35397,136.5,0.8639997739921462,10.328232275376248,Low
2018,March,United Kingdom,30366,155.6,6.385802469,34414.23083,35397,105.1,0.8578693109585558,10.321111771468102,Low
2018,March,Germany,24423,155.6,6.385802469,34414.23083,35397,97.61806,0.6899737265869988,10.103321534414714,Low
2018,March,China,21101,155.6,6.385802469,34414.23083,35397,94.40044,0.5961239653077944,9.957123101702038,Low
2018,March,France,14818,155.6,6.385802469,34414.23083,35397,102.75,0.4186230471508885,9.603665420190179,Low
2018,March,United States,9701,155.6,6.385802469,34414.23083,35397,114.4451757,0.27406277368138543,9.180087328805161,Low
2018,March,Russia,9089,155.6,6.385802469,34414.23083,35397,170.9562,0.25677317286775714,9.114930187171524,Low
2018,March,Australia,8932,155.6,6.385802469,34414.23083,35397,112.6,0.2523377687374636,9.09750756370184,Low
2018,March,Maldives,7239,155.6,6.385802469,34414.23083,35397,98.43439572,0.20450885668276972,8.887376485379763,Low
2018,March,Canada,5113,155.6,6.385802469,34414.23083,35397,132.9,0.1444472695426166,8.539737155851132,Low
2018,May,India,42073,158.15,7.212962963,31987.29515,35397,137.8,1.1886035539735005,10.647185251693974,Low
2018,May,China,17103,158.15,7.212962963,31987.29515,35397,94.04185,0.48317654038477836,9.747067633264827,Low
2018,May,United Kingdom,9337,158.15,7.212962963,31987.29515,35397,105.9,0.26377941633471763,9.141847375530883,Low
2018,May,Germany,6906,158.15,7.212962963,31987.29515,35397,98.56673,0.195101279769472,8.840290669088972,Low
2018,May,Australia,4873,158.15,7.212962963,31987.29515,35397,113.0,0.13766703392942906,8.491670234185152,Low
2018,May,Maldives,4343,158.15,7.212962963,31987.29515,35397,96.43808138,0.12269401361697319,8.37655086161377,Low
2018,May,Japan,4229,158.15,7.212962963,31987.29515,35397,99.3,0.1194734017007091,8.349957272040324,Low
2018,May,United States,4123,158.15,7.212962963,31987.29515,35397,115.3779657,0.11647879763821793,8.32457884513685,Low
2018,May,France,3721,158.15,7.212962963,31987.29515,35397,103.36,0.10512190298612877,8.222016437202196,Low
2018,May,Canada,3297,158.15,7.212962963,31987.29515,35397,133.4,0.09314348673616409,8.101071503119543,Low
2018,November,India,39137,178.5,3.331790123,34673.09037,35397,140.8,1.1056586716388395,10.574849141024151,Low
2018,November,United Kingdom,21971,178.5,3.331790123,34673.09037,35397,106.9,0.6207023194055994,9.99752419446251,Low
2018,November,China,18888,178.5,3.331790123,34673.09037,35397,95.38658,0.5336045427578608,9.84633502103182,Low
2018,November,Germany,18754,178.5,3.331790123,34673.09037,35397,98.85133,0.5298189112071644,9.839215662515988,Low
2018,November,Australia,10299,178.5,3.331790123,34673.09037,35397,114.1,0.2909568607509111,9.239899174217728,Low
2018,November,Russia,8090,178.5,3.331790123,34673.09037,35397,175.3454,0.22855044212786393,8.99850761180784,Low
2018,November,Maldives,7418,178.5,3.331790123,34673.09037,35397,97.45706624,0.2095657824109388,8.911799556189527,Low
2018,November,France,6825,178.5,3.331790123,34673.09037,35397,103.45,0.19281295025002118,8.828494129466652,Low
2018,November,United States,5799,178.5,3.331790123,34673.09037,35397,115.5843352,0.16382744300364438,8.66561319653451,Low
2018,November,Switzerland,3531,178.5,3.331790123,34673.09037,35397,100.9228,0.09975421645902195,8.16961956172385,Low
2018,October,India,38169,175.3,4.783333333,33460.75747,35397,140.6,1.0783117213323163,10.549805145739276,Low
2018,October,China,18882,175.3,4.783333333,33460.75747,35397,95.74518,0.5334350368675311,9.846017325381577,Low
2018,October,United Kingdom,17673,175.3,4.783333333,33460.75747,35397,106.7,0.49927959996609883,9.77984991207795,Low
2018,October,Germany,9920,175.3,4.783333333,33460.75747,35397,99.5154,0.28024973867841907,9.202409001649903,Low
2018,October,Australia,6912,175.3,4.783333333,33460.75747,35397,114.1,0.1952707856598017,8.841158975945264,Low
2018,October,Maldives,5223,175.3,4.783333333,33460.75747,35397,97.38290027,0.14755487753199423,8.561018670956267,Low
2018,October,France,4784,175.3,4.783333333,33460.75747,35397,103.67,0.13515269655620532,8.473241303887054,Low
2018,October,United States,3714,175.3,4.783333333,33460.75747,35397,115.9727684,0.10492414611407747,8.220133957151859,Low
2018,October,Netherlands,3222,175.3,4.783333333,33460.75747,35397,104.32,0.09102466310704296,8.078067881815437,Low
2018,October,Russia,3096,175.3,4.783333333,33460.75747,35397,174.473,0.0874650394101195,8.038189179973203,Low
2018,September,India,32300,169.0,6.894753086,29759.55802,35397,140.2,0.9125067096081588,10.382853468483827,Low
2018,September,China,19600,169.0,6.894753086,29759.55802,35397,95.56588,0.5537192417436506,9.883335864325275,Low
2018,September,United Kingdom,14226,169.0,6.894753086,29759.55802,35397,106.6,0.40189846597169254,9.562896846651167,Low
2018,September,Germany,9668,169.0,6.894753086,29759.55802,35397,99.32567,0.2731304912845721,9.176680170483548,Low
2018,September,Australia,8746,169.0,6.894753086,29759.55802,35397,113.5,0.24708308613724328,9.076466063419854,Low
2018,September,Maldives,4695,169.0,6.894753086,29759.55802,35397,97.82405402,0.1326383591829816,8.454466361507933,Low
2018,September,Japan,4480,169.0,6.894753086,29759.55802,35397,99.9,0.12656439811283443,8.407601514786142,Low
2018,September,United States,4406,169.0,6.894753086,29759.55802,35397,115.7682333,0.12447382546543492,8.390949464841986,Low
2018,September,France,4316,169.0,6.894753086,29759.55802,35397,103.56,0.12193123711048959,8.370315995555478,Low
2018,September,Netherlands,4049,169.0,6.894753086,29759.55802,35397,103.95,0.11438822499081844,8.306472160100585,Low
2019,April,United Kingdom,24718,176.0,5.728395062,34897.33883,40365,107.6,0.6123621949708906,10.115327457678946,Low
2019,April,India,23431,176.0,5.728395062,34897.33883,40365,141.2,0.5804781369998762,10.06185788850757,Low
2019,April,Germany,16930,176.0,5.728395062,34897.33883,40365,99.8,0.4194227672488542,9.736901540128232,Low
2019,April,China,14263,176.0,5.728395062,34897.33883,40365,96.64167,0.3533506750898055,9.565494159542977,Low
2019,April,Australia,9565,176.0,5.728395062,34897.33883,40365,114.8,0.23696271522358478,9.165970424240243,Low
2019,April,France,9148,176.0,5.728395062,34897.33883,40365,104.22,0.2266319831537223,9.121399862679535,Low
2019,April,United States,4810,176.0,5.728395062,34897.33883,40365,117.1940171,0.11916264090177134,8.478660241699453,Low
2019,April,Maldives,4655,176.0,5.728395062,34897.33883,40365,97.61509898,0.11532268054007185,8.445911989411274,Low
2019,April,Switzerland,4531,176.0,5.728395062,34897.33883,40365,101.5173,0.11225071225071225,8.418918622147897,Low
2019,April,Canada,3741,176.0,5.728395062,34897.33883,40365,136.0,0.09267930137495355,8.227375506834035,Low
2019,August,India,37568,179.2,3.961111111,36249.0525,40365,145.0,0.9307072959246873,10.533934521232142,Low
2019,August,United Kingdom,14132,179.2,3.961111111,36249.0525,40365,108.3,0.35010528923572404,9.556267767368151,Low
2019,August,China,9503,179.2,3.961111111,36249.0525,40365,97.62781,0.235426731078905,9.159468041602427,Low
2019,August,Germany,7667,179.2,3.961111111,36249.0525,40365,100.5589,0.18994178124612907,8.944811104165534,Low
2019,August,France,7087,179.2,3.961111111,36249.0525,40365,104.86,0.17557289731202774,8.866158492284917,Low
2019,August,Australia,5985,179.2,3.961111111,36249.0525,40365,115.4,0.14827201783723523,8.697178688412643,Low
2019,August,Maldives,4930,179.2,3.961111111,36249.0525,40365,98.07236877,0.12213551343986126,8.503297086224126,Low
2019,August,United States,4686,179.2,3.961111111,36249.0525,40365,117.657202,0.11609067261241174,8.452547997922705,Low
2019,August,Spain,4419,179.2,3.961111111,36249.0525,40365,97.059,0.10947603121516165,8.393894975071744,Low
2019,August,Canada,4052,179.2,3.961111111,36249.0525,40365,136.8,0.10038399603616995,8.307212626628308,Low
2019,December,India,48442,181.3,4.839197531,36144.59463,40365,150.4,1.2000990957512696,10.788143128036669,Low
2019,December,United Kingdom,20984,181.3,4.839197531,36144.59463,40365,108.5,0.519856311160659,9.951563175767692,Low
2019,December,Russia,17559,181.3,4.839197531,36144.59463,40365,182.2084,0.43500557413600893,9.773378867189107,Low
2019,December,China,16648,181.3,4.839197531,36144.59463,40365,99.68974,0.41243651678434284,9.720105433544852,Low
2019,December,Australia,14467,181.3,4.839197531,36144.59463,40365,116.2,0.3584045584045584,9.579694593071988,Low
2019,December,Germany,12349,181.3,4.839197531,36144.59463,40365,100.3692,0.3059333581072711,9.421411342056123,Low
2019,December,United States,12302,181.3,4.839197531,36144.59463,40365,117.8479791,0.3047689830298526,9.41759841406017,Low
2019,December,Maldives,9033,181.3,4.839197531,36144.59463,40365,98.45511053,0.22378298030471944,9.108750516214549,Low
2019,December,France,6824,181.3,4.839197531,36144.59463,40365,104.98,0.16905735166604732,8.82834762005316,Low
2019,December,Canada,6512,181.3,4.839197531,36144.59463,40365,136.4,0.1613278830670135,8.781555458546402,Low
2019,February,India,32286,179.9,2.5,34265.27735,40365,139.9,0.7998513563730955,10.382419951415045,Low
2019,February,United Kingdom,29750,179.9,2.5,34265.27735,40365,106.8,0.7370246500681283,10.300618023854234,Low
2019,February,China,28039,179.9,2.5,34265.27735,40365,96.91061,0.6946364424625294,10.241387341148526,Low
2019,February,France,17295,179.9,2.5,34265.27735,40365,103.06,0.4284652545522111,9.758230539878989,Low
2019,February,Germany,17268,179.9,2.5,34265.27735,40365,98.47186,0.4277963582311408,9.75666826558467,Low
2019,February,Russia,13008,179.9,2.5,34265.27735,40365,179.39,0.32225938312894836,9.473396704601559,Low
2019,February,United States,9678,179.9,2.5,34265.27735,40365,115.9227811,0.2397621701969528,9.17771386914909,Low
2019,February,Australia,8810,179.9,2.5,34265.27735,40365,114.1,0.21825839217143564,9.08375621986673,Low
2019,February,Canada,6469,179.9,2.5,34265.27735,40365,134.5,0.16026260374086462,8.774931387494947,Low
2019,February,Italy,5363,179.9,2.5,34265.27735,40365,102.5,0.13286262851480243,8.587465244401569,Low
2019,January,India,40049,178.15,4.175925926,37253.27466,40365,139.6,0.9921714356496966,10.597883952496506,Low
2019,January,China,26414,178.15,4.175925926,37253.27466,40365,95.92448,0.6543787935092283,10.181687309598416,Low
2019,January,United Kingdom,26036,178.15,4.175925926,37253.27466,40365,106.4,0.645014245014245,10.167273882312355,Low
2019,January,Germany,14027,178.15,4.175925926,37253.27466,40365,98.09239,0.3475040257648953,9.548810611260068,Low
2019,January,Russia,13474,178.15,4.175925926,37253.27466,40365,178.6042,0.3338040381518642,9.508591395777199,Low
2019,January,France,11892,178.15,4.175925926,37253.27466,40365,103.01,0.294611668524712,9.383705270727246,Low
2019,January,Australia,10368,178.15,4.175925926,37253.27466,40365,114.1,0.2568561872909699,9.246575864558277,Low
2019,January,United States,7849,178.15,4.175925926,37253.27466,40365,115.434832,0.1944506379288988,8.968268810776454,Low
2019,January,Ukraine,6481,178.15,4.175925926,37253.27466,40365,265.7,0.1605598909946736,8.776784383701493,Low
2019,January,Italy,6433,178.15,4.175925926,37253.27466,40365,102.4,0.15937074197943762,8.769351707798972,Low
2019,July,India,18309,176.3,3.223765432,36822.61417,40365,144.2,0.45358602749907095,9.815202637668557,Low
2019,July,United Kingdom,13010,176.3,3.223765432,36822.61417,40365,108.0,0.3223089310045832,9.473550432503476,Low
2019,July,Germany,8385,176.3,3.223765432,36822.61417,40365,100.7487,0.20772946859903382,9.034318927730707,Low
2019,July,France,7142,176.3,3.223765432,36822.61417,40365,104.38,0.17693546389198564,8.873888135154973,Low
2019,July,China,6926,176.3,3.223765432,36822.61417,40365,96.91061,0.17158429332342376,8.843182098022606,Low
2019,July,Netherlands,6385,176.3,3.223765432,36822.61417,40365,106.9,0.15818159296420167,8.761863373274727,Low
2019,July,Australia,5619,176.3,3.223765432,36822.61417,40365,115.4,0.13920475659606094,8.634086942887738,Low
2019,July,Maldives,3875,176.3,3.223765432,36822.61417,40365,97.44848362,0.0959990090424873,8.262558973010657,Low
2019,July,Canada,3826,176.3,3.223765432,36822.61417,40365,137.0,0.09478508608943391,8.249836485425702,Low
2019,July,Switzerland,3421,176.3,3.223765432,36822.61417,40365,101.2735,0.0847516412733804,8.137980454452139,Low
2019,June,India,15048,176.4,3.691358025,36037.41997,40365,142.9,0.37279821627647713,9.619066822786719,Low
2019,June,Australia,4410,176.4,3.691358025,36037.41997,40365,114.8,0.10925306577480491,8.39185670010494,Low
2019,June,United Kingdom,4365,176.4,3.691358025,36037.41997,40365,107.9,0.10813823857302118,8.38160253710989,Low
2019,June,China,3496,176.4,3.691358025,36037.41997,40365,96.55202,0.08660968660968661,8.159660737063376,Low
2019,June,Maldives,3350,176.4,3.691358025,36037.41997,40365,98.16091913,0.08299269168834386,8.11701408773731,Low
2019,June,Germany,3312,176.4,3.691358025,36037.41997,40365,100.2743,0.08205128205128205,8.105609402299896,Low
