year,month,originCountry,totalCount,dollarRate,rain_sum_mm,sunshine_duration_seconds,num_rooms,consumerPriceIndex,tourists_per_room,log_totalCount,rain_category
2019,June,Canada,2827,176.4,3.691358025,36037.41997,40365,136.3,0.07003592220983525,7.947325027016463,Low
2019,June,United States,2412,176.4,3.691358025,36037.41997,40365,117.4668834,0.05975473801560758,7.7886260656250315,Low
2019,June,France,1989,176.4,3.691358025,36037.41997,40365,104.58,0.04927536231884058,7.595889917718538,Low
2019,June,Saudi Arabia,1500,176.4,3.691358025,36037.41997,40365,97.69,0.03716090672612412,7.313886831633462,Low
2019,March,India,34812,175.35,5.042592593,35514.76355,40365,140.4,0.8624303232998886,10.45774615922359,Low
2019,March,United Kingdom,29682,175.35,5.042592593,35514.76355,40365,107.0,0.735340022296544,10.298329770340379,Low
2019,March,China,23759,175.35,5.042592593,35514.76355,40365,96.55202,0.5886039886039887,10.075758773476581,Low
2019,March,Germany,18134,175.35,5.042592593,35514.76355,40365,98.85133,0.44925058838102316,9.805599051717003,Low
2019,March,France,13957,175.35,5.042592593,35514.76355,40365,103.89,0.3457698501176762,9.543808099577097,Low
2019,March,Russia,12705,175.35,5.042592593,35514.76355,40365,179.9641,0.3147528799702713,9.449829601826478,Low
2019,March,United States,12543,175.35,5.042592593,35514.76355,40365,116.5767431,0.31073950204384987,9.436997742590188,Low
2019,March,Australia,11441,175.35,5.042592593,35514.76355,40365,114.1,0.28343862256905733,9.345046074828474,Low
2019,March,Maldives,7802,175.35,5.042592593,35514.76355,40365,97.22179459,0.19328626285148023,8.962263554116761,Low
2019,March,Canada,6011,175.35,5.042592593,35514.76355,40365,135.4,0.14891614022048805,8.701512750872865,Low
2019,May,India,11246,176.2,4.412037037,35270.97617,40365,142.0,0.27860770469466123,9.327856705404022,Low
2019,May,United Kingdom,2953,176.2,4.412037037,35270.97617,40365,107.9,0.07315743837482967,7.9909154630913255,Low
2019,May,Australia,2485,176.2,4.412037037,35270.97617,40365,114.8,0.061563235476278955,7.818430272070656,Low
2019,May,Germany,1767,176.2,4.412037037,35270.97617,40365,99.98973,0.04377554812337421,7.477604243197589,Low
2019,May,Maldives,1610,176.2,4.412037037,35270.97617,40365,97.92270183,0.039886039886039885,7.384610383176974,Low
2019,May,China,1589,176.2,4.412037037,35270.97617,40365,96.64167,0.03936578719187415,7.371489295214277,Low
2019,May,Canada,1575,176.2,4.412037037,35270.97617,40365,136.6,0.03901895206243032,7.362645270417825,Low
2019,May,United States,1398,176.2,4.412037037,35270.97617,40365,117.4434949,0.03463396506874768,7.243512974665482,Low
2019,May,France,1120,176.2,4.412037037,35270.97617,40365,104.33,0.027746810355506007,7.02197642307216,Low
2019,May,Russia,844,176.2,4.412037037,35270.97617,40365,181.1034,0.02090920351789917,6.739336627357174,Low
2019,November,India,31677,180.85,6.353395062,35610.51389,40365,148.6,0.7847640282422891,10.363377712622366,Low
2019,November,Germany,20844,180.85,6.353395062,35610.51389,40365,99.89487,0.5163879598662208,9.944869390314897,Low
2019,November,China,16312,180.85,6.353395062,35610.51389,40365,99.68974,0.40411247367769104,9.699717614936302,Low
2019,November,United Kingdom,16038,180.85,6.353395062,35610.51389,40365,108.5,0.39732441471571905,9.682778535337379,Low
2019,November,Russia,14537,180.85,6.353395062,35610.51389,40365,181.5548,0.36013873405177754,9.584521190044581,Low
2019,November,Australia,7067,180.85,6.353395062,35610.51389,40365,116.2,0.17507741855567943,8.863332833439587,Low
2019,November,Maldives,5850,180.85,6.353395062,35610.51389,40365,97.98583349,0.14492753623188406,8.674367865788236,Low
2019,November,France,4857,180.85,6.353395062,35610.51389,40365,104.52,0.12032701597918989,8.488382109562117,Low
2019,November,Ukraine,4770,180.85,6.353395062,35610.51389,40365,274.3,0.11817168338907469,8.470311205516108,Low
2019,November,United States,4514,180.85,6.353395062,35610.51389,40365,117.9552912,0.11182955530781617,8.415160465851086,Low
2019,October,India,33217,181.05,5.179938272,35425.04586,40365,147.2,0.8229158924811099,10.410847176658944,Low
2019,October,China,11683,181.05,5.179938272,35425.04586,40365,99.33114,0.28943391552087205,9.365975663507632,Low
2019,October,United Kingdom,8763,181.05,5.179938272,35425.04586,40365,108.3,0.2170940170940171,9.078407700715356,Low
2019,October,Germany,7820,181.05,5.179938272,35425.04586,40365,100.6538,0.19373219373219372,8.964567702601611,Low
2019,October,Russia,5761,181.05,5.179938272,35425.04586,40365,181.0478,0.14272265576613402,8.659039915644474,Low
2019,October,Australia,5562,181.05,5.179938272,35425.04586,40365,116.2,0.13779264214046824,8.623892810075294,Low
2019,October,Maldives,3934,181.05,5.179938272,35425.04586,40365,98.11434567,0.09746067137371485,8.277666160851503,Low
2019,October,France,3383,181.05,5.179938272,35425.04586,40365,104.46,0.0838102316363186,8.126813720726114,Low
2019,October,United States,2836,181.05,5.179938272,35425.04586,40365,118.0185778,0.070258887650192,7.950502434808851,Low
2019,October,Ukraine,2655,181.05,5.179938272,35425.04586,40365,274.1,0.06577480490523968,7.884576510596324,Low
2019,September,India,28917,182.0,7.780246914,34288.09336,40365,145.8,0.7163879598662207,10.272219517588072,Low
2019,September,China,9231,182.0,7.780246914,34288.09336,40365,98.43465,0.22868821999256783,9.13043098874788,Low
2019,September,United Kingdom,8322,182.0,7.780246914,34288.09336,40365,108.4,0.2061687105165366,9.026778045746095,Low
2019,September,Australia,6895,182.0,7.780246914,34288.09336,40365,115.4,0.17081630125108385,8.83869681234353,Low
2019,September,Germany,6396,182.0,7.780246914,34288.09336,40365,100.5589,0.15845410628019324,8.763584409450138,Low
2019,September,Maldives,4304,182.0,7.780246914,34288.09336,40365,97.84342589,0.1066270283661588,8.367532416861831,Low
2019,September,France,2928,182.0,7.780246914,34288.09336,40365,104.5,0.07253808992939428,7.982416346827733,Low
2019,September,United States,2830,182.0,7.780246914,34288.09336,40365,117.7493803,0.0701102440232875,7.9483852851118995,Low
2019,September,Netherlands,2673,182.0,7.780246914,34288.09336,40365,106.7,0.06622073578595318,7.891330757661889,Low
2019,September,Canada,2438,182.0,7.780246914,34288.09336,40365,136.2,0.0603988603988604,7.79934339821592,Low
2020,February,India,35309,181.85,7.026234568,32998.58244,42750,149.1,0.8259415204678363,10.471921488922431,Low
2020,February,United Kingdom,26348,181.85,7.026234568,32998.58244,42750,108.6,0.616327485380117,10.179185602585227,Low
2020,February,Russia,20948,181.85,7.026234568,32998.58244,42750,183.5409,0.49001169590643273,9.949846191514146,Low
2020,February,Germany,16405,181.85,7.026234568,32998.58244,42750,100.1,0.38374269005847955,9.705402400562695,Low
2020,February,France,11430,181.85,7.026234568,32998.58244,42750,104.53,0.2673684210526316,9.344084242025778,Low
2020,February,Australia,9578,181.85,7.026234568,32998.58244,42750,116.6,0.224046783625731,9.167328481382892,Low
2020,February,United States,7803,181.85,7.026234568,32998.58244,42750,118.6294315,0.18252631578947368,8.962391701743002,Low
2020,February,Ukraine,6072,181.85,7.026234568,32998.58244,42750,273.5,0.14203508771929824,8.711607995897575,Low
2020,February,Canada,5482,181.85,7.026234568,32998.58244,42750,137.4,0.12823391812865498,8.609407675404048,Low
2020,February,Poland,4693,181.85,7.026234568,32998.58244,42750,133.7,0.10977777777777778,8.454040376410969,Low
2020,January,India,41448,181.35,2.995679012,35922.32025,42750,150.2,0.9695438596491228,10.632219034820066,Low
2020,January,China,22363,181.35,2.995679012,35922.32025,42750,101.1241,0.5231111111111111,10.015207802146536,Low
2020,January,United Kingdom,21138,181.35,2.995679012,35922.32025,42750,108.3,0.4944561403508772,9.958874954615686,Low
2020,January,Russia,19616,181.35,2.995679012,35922.32025,42750,182.9372,0.4588538011695906,9.884151816229386,Low
2020,January,Germany,11494,181.35,2.995679012,35922.32025,42750,99.8,0.2688654970760234,9.349667437197281,Low
2020,January,France,9352,181.35,2.995679012,35922.32025,42750,104.54,0.21876023391812865,9.143452426434552,Low
2020,January,Ukraine,8549,181.35,2.995679012,35922.32025,42750,274.3,0.1999766081871345,9.053686561930807,Low
2020,January,Australia,8115,181.35,2.995679012,35922.32025,42750,116.6,0.18982456140350878,9.001592700945706,Low
2020,January,United States,7494,181.35,2.995679012,35922.32025,42750,118.3052021,0.1752982456140351,8.921991410536698,Low
2020,January,Poland,5577,181.35,2.995679012,35922.32025,42750,132.8,0.1304561403508772,8.626585568187433,Low
2020,March,India,12600,189.0,4.427160494,34802.30929,42750,148.6,0.29473684210526313,9.441531454869693,Low
2020,March,Russia,8833,189.0,4.427160494,34802.30929,42750,184.5504,0.20661988304093568,9.086363192156472,Low
2020,March,United Kingdom,7969,189.0,4.427160494,34802.30929,42750,108.6,0.1864093567251462,8.98343977178426,Low
2020,March,Germany,6608,189.0,4.427160494,34802.30929,42750,100.3,0.15457309941520467,8.796187635470453,Low
2020,March,France,4056,189.0,4.427160494,34802.30929,42750,104.59,0.09487719298245614,8.308199063206446,Low
2020,March,Australia,2590,189.0,4.427160494,34802.30929,42750,116.6,0.06058479532163743,7.85979918056211,Low
2020,March,Maldives,2183,189.0,4.427160494,34802.30929,42750,97.22341598,0.05106432748538012,7.688913336864796,Low
2020,March,Ukraine,2155,189.0,4.427160494,34802.30929,42750,275.7,0.050409356725146195,7.6760099320288875,Low
2020,March,China,1688,189.0,4.427160494,34802.30929,42750,100.6759,0.03948538011695906,7.4318919168078,Low
2020,March,Poland,1638,189.0,4.427160494,34802.30929,42750,134.0,0.03831578947368421,7.40184157874383,Low
2021,April,India,796,197.0,7.958950617,31354.17698,47337,157.8,0.0168155987916429,6.680854678790215,Low
2021,April,China,475,197.0,7.958950617,31354.17698,47337,100.7,0.010034433952299469,6.16541785423142,Low
2021,April,Kazakhstan,440,197.0,7.958950617,31354.17698,47337,213.4520549,0.009295054608445825,6.089044875446846,Low
2021,April,Germany,383,197.0,7.958950617,31354.17698,47337,102.4,0.008090922534169888,5.950642552587727,Low
2021,April,United Kingdom,334,197.0,7.958950617,31354.17698,47337,110.4,0.007055791452774785,5.814130531825066,Low
2021,April,United States,248,197.0,7.958950617,31354.17698,47337,122.4706554,0.005239030779305829,5.517452896464707,Low
2021,April,Russia,173,197.0,7.958950617,31354.17698,47337,196.3534,0.0036546464710480175,5.159055299214529,Low
2021,April,Canada,144,197.0,7.958950617,31354.17698,47337,140.3,0.003042017871854997,4.976733742420574,Low
2021,April,Switzerland,93,197.0,7.958950617,31354.17698,47337,100.7675,0.0019646365422396855,4.543294782270004,Low
2021,April,France,84,197.0,7.958950617,31354.17698,47337,105.86,0.0017745104252487483,4.442651256490317,Low
2021,August,Canada,594,199.0,9.669753086,34096.43108,47337,142.6,0.012548323721401864,6.38856140554563,Low
2021,August,Germany,515,199.0,9.669753086,34096.43108,47337,103.5,0.010879438916703635,6.246106765481563,Low
2021,August,United Kingdom,489,199.0,9.669753086,34096.43108,47337,112.1,0.010330185689840928,6.194405391104672,Low
2021,August,Pakistan,456,199.0,9.669753086,34096.43108,47337,147.6061868,0.009633056594207491,6.124683390894205,Low
2021,August,India,405,199.0,9.669753086,34096.43108,47337,162.9,0.00855567526459218,6.0063531596017325,Low
2021,August,Maldives,341,199.0,9.669753086,34096.43108,47337,97.33532945,0.007203667321545514,5.834810737062605,Low
2021,August,United States,311,199.0,9.669753086,34096.43108,47337,125.4575097,0.00656991359824239,5.7430031878094825,Low
2021,August,France,248,199.0,9.669753086,34096.43108,47337,107.05,0.005239030779305829,5.517452896464707,Low
2021,August,Russia,247,199.0,9.669753086,34096.43108,47337,200.1283,0.005217905655195724,5.5134287461649825,Low
2021,August,China,178,199.0,9.669753086,34096.43108,47337,100.6,0.003760272091598538,5.187385805840755,Low
2021,December,India,23566,202.75,5.832407407,34073.89753,47337,166.1,0.49783467477871435,10.067602707388096,Low
2021,December,Russia,10793,202.75,5.832407407,34073.89753,47337,207.2033,0.22800346452035405,9.286745703178589,Low
2021,December,United Kingdom,8493,202.75,5.832407407,34073.89753,47337,114.7,0.17941567906711453,9.047115310873217,Low
2021,December,Germany,5875,202.75,5.832407407,34073.89753,47337,104.7,0.12411010414686187,8.678631537293768,Low
2021,December,Ukraine,3562,202.75,5.832407407,34073.89753,47337,316.2,0.07524769208019097,8.178358165605836,Low
2021,December,Australia,3129,202.75,5.832407407,34073.89753,47337,121.3,0.06610051334051588,8.048788283534199,Low
2021,December,France,3021,202.75,5.832407407,34073.89753,47337,107.85,0.06381899993662463,8.013674142832684,Low
2021,December,Maldives,2896,202.75,5.832407407,34073.89753,47337,97.16848802,0.06117835942286161,7.9714309977693505,Low
2021,December,United States,2884,202.75,5.832407407,34073.89753,47337,127.8582746,0.06092485793354036,7.9672801789422,Low
2021,December,Kazakhstan,2462,202.75,5.832407407,34073.89753,47337,226.266,0.05201005555907641,7.809135398120538,Low
2021,February,Kazakhstan,1231,194.0,4.911419753,34989.41549,47337,211.234,0.026005027779538205,7.116394144093465,Low
2021,February,Ukraine,845,194.0,4.911419753,34989.41549,47337,294.1,0.017850729873038006,6.740519359606223,Low
2021,February,Germany,245,194.0,4.911419753,34989.41549,47337,101.6,0.005175655406975516,5.5053315359323625,Low
2021,February,Russia,119,194.0,4.911419753,34989.41549,47337,193.9411,0.0025138897691023934,4.787491742782046,Low
2021,February,China,117,194.0,4.911419753,34989.41549,47337,101.5,0.0024716395208821853,4.770684624465665,Low
2021,February,India,79,194.0,4.911419753,34989.41549,47337,156.6,0.0016688848046982276,4.382026634673881,Low
2021,February,United Kingdom,79,194.0,4.911419753,34989.41549,47337,109.4,0.0016688848046982276,4.382026634673881,Low
2021,February,United States,75,194.0,4.911419753,34989.41549,47337,120.6179161,0.001584384308257811,4.330733340286331,Low
2021,February,Canada,71,194.0,4.911419753,34989.41549,47337,138.9,0.0014998838118173944,4.276666119016055,Low
2021,February,Belarus,44,194.0,4.911419753,34989.41549,47337,74.65509346,0.0009295054608445825,3.8066624897703196,Low
2021,January,Ukraine,1460,190.5,6.420061728,34023.71898,47337,291.2,0.030842681200752054,7.2868764117507,Low
2021,January,Belarus,30,190.5,6.420061728,34023.71898,47337,73.23585017,0.0006337537233031245,3.4339872044851463,Low
2021,January,China,27,190.5,6.420061728,34023.71898,47337,100.9,0.000570378350972812,3.332204510175204,Low
2021,January,Russia,20,190.5,6.420061728,34023.71898,47337,192.4401,0.00042250248220208295,3.044522437723423,Low
2021,January,Germany,19,190.5,6.420061728,34023.71898,47337,101.0,0.0004013773580919788,2.995732273553991,Low
2021,January,Netherlands,18,190.5,6.420061728,34023.71898,47337,107.62,0.00038025223398187465,2.9444389791664403,Low
2021,January,Canada,17,190.5,6.420061728,34023.71898,47337,138.2,0.0003591271098717705,2.8903717578961645,Low
2021,January,India,17,190.5,6.420061728,34023.71898,47337,156.3,0.0003591271098717705,2.8903717578961645,Low
2021,January,Maldives,17,190.5,6.420061728,34023.71898,47337,97.38818457,0.0003591271098717705,2.8903717578961645,Low
2021,January,United States,10,190.5,6.420061728,34023.71898,47337,119.9612025,0.00021125124110104148,2.3978952727983707,Low
2021,July,United Kingdom,342,199.0,5.130555556,35101.57614,47337,111.4,0.007224792445655618,5.8377304471659395,Low
2021,July,Maldives,249,199.0,5.130555556,35101.57614,47337,97.25957117,0.005260155903415932,5.521460917862246,Low
2021,July,United States,242,199.0,5.130555556,35101.57614,47337,125.1988599,0.005112280034645204,5.493061443340548,Low
2021,July,Germany,215,199.0,5.130555556,35101.57614,47337,103.4,0.004541901683672391,5.375278407684165,Low
2021,July,Canada,178,199.0,5.130555556,35101.57614,47337,142.3,0.003760272091598538,5.187385805840755,Low
2021,July,China,167,199.0,5.130555556,35101.57614,47337,100.5,0.0035278957263873926,5.123963979403259,Low
2021,July,France,147,199.0,5.130555556,35101.57614,47337,106.4,0.0031053932441853097,4.997212273764115,Low
2021,July,Switzerland,123,199.0,5.130555556,35101.57614,47337,101.023,0.00259839026554281,4.820281565605037,Low
2021,July,Pakistan,111,199.0,5.130555556,35101.57614,47337,146.7567069,0.0023448887762215604,4.718498871295094,Low
2021,July,Netherlands,72,199.0,5.130555556,35101.57614,47337,110.23,0.0015210089359274986,4.290459441148391,Low
2021,June,France,654,199.0,7.236728395,34271.71667,47337,106.34,0.013815831168008112,6.484635235635252,Low
2021,June,China,176,199.0,7.236728395,34271.71667,47337,100.2,0.00371802184337833,5.176149732573829,Low
2021,June,Germany,137,199.0,7.236728395,34271.71667,47337,102.9,0.0028941420030842682,4.927253685157205,Low
2021,June,United Kingdom,121,199.0,7.236728395,34271.71667,47337,111.4,0.002556140017322602,4.804021044733257,Low
2021,June,United States,118,199.0,7.236728395,34271.71667,47337,124.5994712,0.0024927646449922894,4.77912349311153,Low
2021,June,Canada,67,199.0,7.236728395,34271.71667,47337,141.4,0.0014153833153769779,4.219507705176107,Low
2021,June,Russia,33,199.0,7.236728395,34271.71667,47337,199.1713,0.0006971290956334368,3.5263605246161616,Low
2021,June,Norway,32,199.0,7.236728395,34271.71667,47337,115.3,0.0006760039715233327,3.4965075614664802,Low
2021,June,Switzerland,27,199.0,7.236728395,34271.71667,47337,101.1087,0.000570378350972812,3.332204510175204,Low
2021,June,Maldives,22,199.0,7.236728395,34271.71667,47337,94.61287292,0.00046475273042229125,3.1354942159291497,Low
2021,March,Kazakhstan,1514,198.5,7.672839506,34197.32213,47337,212.501,0.03198343790269768,7.323170717943469,Low
2021,March,Germany,502,198.5,7.672839506,34197.32213,47337,102.1,0.010604812303272282,6.220590170099739,Low
2021,March,United Kingdom,316,198.5,7.672839506,34197.32213,47337,109.7,0.00667553921879291,5.75890177387728,Low
2021,March,Ukraine,287,198.5,7.672839506,34197.32213,47337,299.1,0.00606291061959989,5.662960480135946,Low
2021,March,China,223,198.5,7.672839506,34197.32213,47337,101.0,0.004710902676553224,5.4116460518550396,Low
2021,March,Russia,197,198.5,7.672839506,34197.32213,47337,195.2211,0.0041616494496905165,5.288267030694535,Low
2021,March,India,183,198.5,7.672839506,34197.32213,47337,156.8,0.003865897712149059,5.214935757608986,Low
2021,March,United States,182,198.5,7.672839506,34197.32213,47337,121.4722857,0.0038447725880389545,5.209486152841421,Low
2021,March,Canada,120,198.5,7.672839506,34197.32213,47337,139.6,0.002535014893212498,4.795790545596741,Low
2021,March,Switzerland,84,198.5,7.672839506,34197.32213,47337,100.5577,0.0017745104252487483,4.442651256490317,Low
2021,May,China,237,197.0,6.311419753,32536.58935,47337,100.6,0.005006654414094683,5.472270673671475,Low
2021,May,Germany,222,197.0,6.311419753,32536.58935,47337,102.6,0.004689777552443121,5.407171771460119,Low
2021,May,United States,153,197.0,6.311419753,32536.58935,47337,123.4525155,0.0032321439888459346,5.0369526024136295,Low
2021,May,United Kingdom,149,197.0,6.311419753,32536.58935,47337,111.0,0.0031476434924055177,5.0106352940962555,Low
2021,May,Russia,94,197.0,6.311419753,32536.58935,47337,197.8064,0.00198576166634979,4.553876891600541,Low
2021,May,Maldives,73,197.0,6.311419753,32536.58935,47337,96.70748916,0.0015421340600376026,4.30406509320417,Low
2021,May,Canada,69,197.0,6.311419753,32536.58935,47337,141.0,0.0014576335635971861,4.248495242049359,Low
2021,May,Switzerland,45,197.0,6.311419753,32536.58935,47337,101.0339,0.0009506305849546866,3.828641396489095,Low
2021,May,India,39,197.0,6.311419753,32536.58935,47337,160.4,0.0008238798402940618,3.6888794541139363,Low
2021,May,Australia,34,197.0,6.311419753,32536.58935,47337,118.8,0.000718254219743541,3.5553480614894135,Low
2021,November,India,14236,202.5,10.30648148,31995.94481,47337,166.7,0.30073726683144264,9.563599488613745,Low
2021,November,United Kingdom,3770,202.5,10.30648148,31995.94481,47337,114.1,0.07964171789509264,8.235095497258357,Low
2021,November,Russia,3520,202.5,10.30648148,31995.94481,47337,205.5181,0.0743604368675666,8.166500319155052,Low
2021,November,Germany,2667,202.5,10.30648148,31995.94481,47337,104.5,0.05634070600164776,7.889084407035514,Low
2021,November,Pakistan,2612,202.5,10.30648148,31995.94481,47337,158.1834372,0.05517882417559203,7.868254265520613,Low
2021,November,Maldives,1464,202.5,10.30648148,31995.94481,47337,97.24015859,0.030927181697192472,7.289610521451167,Low
2021,November,France,1447,202.5,10.30648148,31995.94481,47337,107.64,0.0305680545873207,7.277938572945661,Low
2021,November,United States,1178,202.5,10.30648148,31995.94481,47337,127.4666312,0.024885396201702686,7.072421900537371,Low
2021,November,Canada,1161,202.5,10.30648148,31995.94481,47337,144.2,0.024526269091830914,7.057897937411856,Low
2021,November,Australia,940,202.5,10.30648148,31995.94481,47337,121.3,0.019857616663497897,6.846943139585379,Low
2021,October,India,8406,200.0,9.227777778,31056.49256,47337,165.5,0.17757779326953546,9.036819971135296,Low
2021,October,United Kingdom,2241,200.0,9.227777778,31056.49256,47337,113.4,0.04734140313074339,7.715123603632105,Low
